,months,multiple,gb_mon,security,backup,protection,support,unlimited,contract,paperless,monthly,satisfaction,churn_value,payment_Credit Card,payment_Mailed Check,internet_type_DSL,internet_type_Fiber Optic,internet_type_None,offer_Offer A,offer_Offer B,offer_Offer C,offer_Offer D,offer_Offer E
5974,1.0,1,0.3176470588235294,1,1,1,1,0,1.0,1,0.9562189054726368,0.75,0,0,0,0,1,0,1,0,0,0,0
5975,0.75,1,0.6705882352941176,1,1,0,0,1,1.0,0,0.5119402985074627,0.5,0,0,0,1,0,0,0,0,0,0,0
5976,0.25,0,0.8941176470588235,0,0,1,1,1,0.0,1,0.8,0.5,0,0,0,0,1,0,0,0,0,0,0
5977,0.25,0,0.611764705882353,0,0,1,0,1,0.0,0,0.4318407960199004,0.75,0,1,0,1,0,0,0,0,0,1,0
5978,0.0,0,0.2235294117647058,0,0,0,0,1,0.0,1,0.707462686567164,0.5,0,0,0,0,1,0,0,0,0,0,0
5979,0.75,1,0.5411764705882353,1,0,0,1,1,0.0,1,0.7676616915422886,0.5,0,0,0,0,1,0,0,0,0,0,0
5980,0.25,0,0.6,1,0,1,0,1,0.5,0,0.1706467661691542,0.5,0,1,0,1,0,0,0,0,0,0,0
5981,1.0,0,0.0,0,0,0,0,0,1.0,0,0.0169154228855721,0.75,0,1,0,0,0,1,0,0,0,0,0
5982,0.25,0,0.0,0,0,0,0,0,0.0,0,0.0099502487562188,1.0,0,1,0,0,0,1,0,0,0,1,0
5983,0.0,0,0.0,0,0,0,0,0,0.5,1,0.0213930348258706,0.5,0,1,0,0,0,1,0,0,0,0,0
5984,1.0,1,0.0,0,0,0,0,0,1.0,0,0.0646766169154228,1.0,0,1,0,0,0,1,0,0,0,0,0
5985,1.0,1,0.0,0,0,0,0,0,1.0,0,0.0706467661691542,0.5,0,1,0,0,0,1,1,0,0,0,0
5986,1.0,0,0.0,0,0,0,0,0,1.0,0,0.017412935323383,0.5,0,0,0,0,0,1,0,0,0,0,0
5987,1.0,0,0.188235294117647,1,0,0,0,1,1.0,1,0.4129353233830846,0.5,0,0,0,1,0,0,1,0,0,0,0
5988,1.0,1,0.8117647058823529,1,1,0,1,0,1.0,1,0.6393034825870647,0.5,0,0,0,1,0,0,0,1,0,0,0
5989,0.5,0,0.0,0,0,0,0,0,0.0,0,0.0208955223880596,1.0,0,1,0,0,0,1,0,0,0,0,0
5990,0.25,1,0.1411764705882353,0,0,1,0,1,0.0,1,0.7218905472636815,0.5,0,0,0,0,1,0,0,0,0,1,0
5991,1.0,0,0.0941176470588235,0,1,1,1,1,1.0,1,0.8656716417910447,1.0,0,0,0,0,1,0,1,0,0,0,0
5992,0.25,1,0.0,0,0,0,0,0,0.5,0,0.0547263681592039,0.75,0,1,0,0,0,1,0,0,0,1,0
5993,0.0,0,0.0235294117647058,0,0,0,1,0,0.0,1,0.4283582089552238,0.5,0,0,0,1,0,0,0,0,0,0,0
5994,1.0,1,0.8117647058823529,1,0,1,1,1,1.0,0,0.572636815920398,0.5,0,1,0,1,0,0,0,1,0,0,0
5995,0.75,1,0.1294117647058823,1,0,0,0,1,0.5,1,0.7935323383084577,0.5,0,0,0,0,1,0,0,1,0,0,0
5996,0.75,0,0.4823529411764706,1,1,0,1,1,0.5,1,0.335820895522388,0.5,0,1,0,0,0,0,0,1,0,0,0
5997,0.0,1,0.2235294117647058,0,0,0,1,1,0.0,1,0.4592039800995025,0.75,0,1,0,0,0,0,0,0,0,0,0
5998,0.0,0,0.2588235294117647,0,0,0,0,1,0.0,1,0.2741293532338308,0.5,0,1,0,0,0,0,0,0,0,0,0
5999,0.0,0,0.2588235294117647,0,0,0,1,1,0.0,0,0.1218905472636815,0.75,0,0,0,0,0,0,0,0,0,0,0
6000,0.75,0,0.1529411764705882,0,0,0,0,0,0.0,0,0.5064676616915423,0.75,0,1,0,0,1,0,0,1,0,0,0
6001,0.0,0,0.5647058823529412,0,0,0,1,1,0.5,1,0.308457711442786,0.5,0,1,0,0,0,0,0,0,0,0,0
6002,1.0,0,0.188235294117647,0,1,1,1,1,1.0,0,0.2099502487562189,1.0,0,0,0,1,0,0,0,1,0,0,0
6003,0.75,1,0.6,0,1,0,1,1,0.0,1,0.8641791044776118,0.5,0,1,0,0,1,0,0,1,0,0,0
6004,0.5,0,0.0,0,0,0,0,0,0.5,1,0.0184079601990049,0.75,0,1,0,0,0,1,0,0,0,0,0
6005,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0149253731343283,0.75,0,1,0,0,0,1,0,0,0,0,0
6006,0.75,0,0.0,0,0,0,0,0,0.5,0,0.0149253731343283,0.75,0,0,0,0,0,1,0,1,0,0,0
6007,0.5,0,0.2235294117647058,0,0,0,0,0,0.0,1,0.518905472636816,0.75,0,0,0,0,1,0,0,0,0,0,0
6008,0.5,0,0.0,0,0,0,0,0,1.0,0,0.0218905472636815,0.5,0,1,0,0,0,1,0,0,0,0,0
6009,0.0,0,0.0,0,0,0,0,0,1.0,0,0.0208955223880596,0.5,0,1,0,0,0,1,0,0,0,0,0
6010,0.75,1,0.1411764705882353,0,1,1,1,1,0.0,1,0.6761194029850747,0.5,0,0,0,1,0,0,0,1,0,0,0
6011,0.75,0,0.6941176470588235,1,1,1,0,1,0.5,1,0.7701492537313434,0.5,0,1,0,0,1,0,0,1,0,0,0
6012,0.5,1,0.188235294117647,1,1,0,0,1,0.5,1,0.8512437810945274,0.75,0,0,0,0,1,0,0,0,1,0,0
6013,1.0,1,0.8117647058823529,1,0,0,0,1,1.0,1,0.7855721393034826,0.5,0,0,0,0,1,0,1,0,0,0,0
6014,1.0,0,0.3176470588235294,1,1,1,1,0,1.0,0,0.4507462686567164,0.5,0,1,0,1,0,0,0,1,0,0,0
6015,0.75,1,0.0,0,0,0,0,0,1.0,0,0.0666666666666666,1.0,0,0,0,0,0,1,0,1,0,0,0
6016,1.0,0,0.1294117647058823,1,0,1,0,1,1.0,1,0.8034825870646766,0.75,0,0,0,0,1,0,0,1,0,0,0
6017,0.0,0,0.188235294117647,0,0,1,0,1,0.0,1,0.753731343283582,0.5,0,1,0,0,1,0,0,0,0,0,0
6018,0.25,1,0.2352941176470588,0,0,0,0,1,0.0,1,0.3189054726368159,0.5,0,0,0,1,0,0,0,0,0,0,0
6019,0.75,0,0.2588235294117647,0,1,0,0,1,0.5,1,0.763681592039801,1.0,0,0,0,0,1,0,0,1,0,0,0
6020,0.0,0,0.6941176470588235,1,1,0,0,0,1.0,1,0.4293532338308458,0.75,0,0,0,1,0,0,0,0,0,0,0
6021,1.0,1,0.3529411764705882,1,1,1,1,1,1.0,0,0.9557213930348256,0.75,0,1,0,0,1,0,1,0,0,0,0
6022,0.5,0,0.0,0,0,0,0,0,1.0,0,0.017910447761194,1.0,0,1,0,0,0,1,0,0,1,0,0
6023,1.0,0,0.2823529411764706,1,1,1,1,1,1.0,0,0.4417910447761194,0.5,0,1,0,1,0,0,1,0,0,0,0
6024,0.5,1,0.6941176470588235,0,0,1,0,0,0.0,0,0.817910447761194,1.0,0,0,0,0,1,0,0,0,1,0,0
6025,0.75,1,0.0588235294117647,0,0,0,1,1,1.0,1,0.5666666666666667,0.5,0,0,0,1,0,0,0,1,0,0,0
6026,0.5,1,0.5647058823529412,1,0,1,0,1,0.0,1,0.6616915422885572,0.5,0,1,0,0,1,0,0,0,1,0,0
6027,1.0,1,0.1647058823529411,1,1,1,1,1,1.0,1,0.6094527363184079,0.5,0,0,0,1,0,0,1,0,0,0,0
6028,0.5,0,0.0,0,0,0,0,0,0.5,1,0.0154228855721393,1.0,0,0,0,0,0,1,0,0,1,0,0
6029,0.75,0,0.6,1,1,0,0,1,0.5,1,0.8223880597014926,0.75,0,1,0,0,1,0,0,1,0,0,0
6030,0.5,1,0.6235294117647059,1,0,1,0,1,0.0,1,0.7666666666666666,0.75,0,0,0,0,1,0,0,0,1,0,0
6031,0.75,0,0.5647058823529412,0,0,1,1,0,0.5,0,0.7233830845771144,1.0,0,0,0,0,1,0,0,1,0,0,0
6032,0.0,0,0.8823529411764706,1,0,0,1,1,0.0,0,0.3606965174129353,0.5,0,0,0,1,0,0,0,0,0,0,0
6033,0.25,0,0.2,0,0,1,0,1,0.0,1,0.3119402985074627,0.5,0,0,0,1,0,0,0,0,0,0,0
6034,1.0,1,0.0,0,0,0,0,0,1.0,1,0.0671641791044776,0.75,0,1,0,0,0,1,0,1,0,0,0
6035,0.25,0,0.4941176470588235,0,0,0,0,1,0.0,0,0.2706467661691542,0.5,0,0,0,0,0,0,0,0,1,0,0
6036,0.75,1,0.3176470588235294,0,1,1,0,1,0.0,1,0.890547263681592,1.0,0,0,0,0,1,0,0,1,0,0,0
6037,1.0,1,0.8588235294117647,0,0,1,0,1,1.0,1,0.7049751243781094,0.75,0,1,0,0,1,0,0,1,0,0,0
6038,0.0,0,0.1529411764705882,0,0,0,0,0,0.0,0,0.2636815920398009,1.0,0,1,0,0,0,0,0,0,0,0,0
6039,0.5,1,0.9647058823529412,1,1,1,0,1,0.5,1,0.8293532338308457,0.5,0,0,0,0,1,0,0,1,0,0,0
6040,1.0,0,0.8941176470588235,0,1,1,1,1,1.0,0,0.8447761194029851,0.5,0,0,0,0,1,0,1,0,0,0,0
6041,1.0,1,0.1176470588235294,1,1,0,0,1,0.5,0,0.7701492537313434,0.5,0,1,0,0,1,0,1,0,0,0,0
6042,0.5,0,0.2705882352941176,1,1,0,0,1,0.5,0,0.5656716417910447,0.5,0,0,0,0,0,0,0,0,1,0,0
6043,1.0,0,0.188235294117647,1,1,0,1,1,1.0,1,0.4288557213930348,0.5,0,1,0,1,0,0,0,0,0,0,0
6044,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0144278606965173,1.0,0,1,0,0,0,1,0,0,0,0,1
6045,0.0,0,0.6705882352941176,1,0,0,0,0,0.0,0,0.3258706467661691,0.5,0,0,0,1,0,0,0,0,0,0,0
6046,0.0,0,0.6,0,0,0,0,1,0.0,1,0.7024875621890546,0.75,0,0,0,0,1,0,0,0,0,0,0
6047,0.5,0,0.0,0,0,0,0,0,1.0,0,0.017910447761194,0.5,0,1,0,0,0,1,0,0,1,0,0
6048,1.0,0,0.2117647058823529,1,0,0,1,1,1.0,1,0.4661691542288556,0.5,0,1,0,1,0,0,0,0,0,0,0
6049,1.0,1,0.3058823529411765,0,1,0,1,1,0.5,1,0.5164179104477612,0.75,0,1,0,1,0,0,0,0,0,0,0
6050,0.25,0,0.0,0,0,0,0,0,1.0,1,0.0248756218905472,0.5,0,1,0,0,0,1,0,0,1,0,0
6051,0.25,0,0.8352941176470589,0,1,1,0,1,0.5,1,0.3761194029850746,0.75,0,1,0,0,0,0,0,0,1,0,0
6052,0.0,0,0.0,0,0,0,0,0,0.5,1,0.0169154228855721,1.0,0,0,0,0,0,1,0,0,0,0,0
6053,0.75,1,0.1411764705882353,1,1,1,0,1,0.5,0,0.799502487562189,0.5,0,1,0,0,1,0,0,0,0,0,0
6054,0.5,0,0.2235294117647058,0,1,1,0,1,0.0,1,0.6044776119402985,0.5,0,1,0,0,1,0,0,0,1,0,0
6055,0.25,1,0.9647058823529412,0,0,0,0,1,0.0,1,0.5567164179104478,1.0,0,0,0,0,1,0,0,0,1,0,0
6056,0.25,1,0.3058823529411765,1,0,0,1,1,0.0,0,0.6243781094527363,0.5,0,0,0,0,0,0,0,0,1,0,0
6057,0.25,0,0.1176470588235294,0,0,1,0,1,0.0,1,0.3119402985074627,0.5,0,0,0,0,0,0,0,0,0,0,0
6058,0.0,1,0.1294117647058823,0,0,0,0,0,0.0,1,0.6601990049751243,0.5,0,0,0,0,1,0,0,0,0,0,1
6059,1.0,1,0.6235294117647059,1,0,1,1,1,1.0,1,0.6562189054726368,0.5,0,0,0,0,0,0,1,0,0,0,0
6060,0.75,0,0.6,1,1,1,1,1,1.0,1,0.8761194029850746,0.5,0,0,0,0,1,0,0,0,0,0,0
6061,0.0,0,0.0588235294117647,0,0,0,0,1,0.0,0,0.5054726368159204,0.5,0,0,0,0,1,0,0,0,0,0,1
6062,0.0,0,0.2470588235294117,0,0,0,0,1,0.0,1,0.2701492537313432,0.5,0,1,0,1,0,0,0,0,0,0,1
6063,1.0,1,0.2470588235294117,0,0,0,1,1,1.0,1,0.8069651741293532,0.75,0,0,0,0,1,0,1,0,0,0,0
6064,0.0,0,0.2352941176470588,1,0,0,0,1,0.0,1,0.3233830845771144,0.5,0,1,0,1,0,0,0,0,0,0,1
6065,0.75,1,0.3058823529411765,1,0,1,1,0,1.0,0,0.6850746268656716,0.5,0,0,0,1,0,0,0,0,0,0,0
6066,0.5,0,0.0,0,0,0,0,0,0.5,1,0.0189054726368158,0.5,0,1,0,0,0,1,0,0,1,0,0
6067,0.0,0,0.2235294117647058,0,0,0,0,1,0.0,0,0.0691542288557213,0.5,0,0,0,1,0,0,0,0,0,0,0
6068,0.0,0,0.4823529411764706,1,1,0,0,1,0.0,1,0.372636815920398,0.5,0,0,0,1,0,0,0,0,0,0,0
6069,0.25,0,0.4941176470588235,1,0,1,0,1,0.0,0,0.4686567164179104,0.5,0,0,0,1,0,0,0,0,0,0,0
6070,1.0,1,0.0,0,0,0,0,0,1.0,1,0.0701492537313432,0.75,0,0,0,0,0,1,0,0,0,0,0
6071,0.5,1,0.0,0,0,0,0,0,1.0,0,0.0597014925373134,0.75,0,1,0,0,0,1,0,0,0,0,0
6072,1.0,0,0.3294117647058823,1,1,1,0,1,1.0,0,0.4203980099502488,0.5,0,0,0,1,0,0,0,0,0,0,0
6073,0.25,0,0.1294117647058823,0,0,0,0,1,0.0,0,0.0681592039800995,0.75,0,1,0,1,0,0,0,0,0,0,0
6074,0.5,0,0.0,0,0,0,0,0,0.5,0,0.017910447761194,0.5,0,0,0,0,0,1,0,0,1,0,0
6075,0.0,0,0.2588235294117647,0,0,0,1,1,0.5,0,0.1194029850746268,0.75,0,1,0,1,0,0,0,0,0,0,0
6076,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0194029850746268,1.0,0,1,0,0,0,1,0,0,0,0,0
6077,0.25,0,0.1294117647058823,1,1,0,1,1,0.5,1,0.4144278606965174,0.5,0,0,0,1,0,0,0,0,1,0,0
6078,1.0,1,0.0,0,0,0,0,0,1.0,0,0.0686567164179104,0.75,0,0,0,0,0,1,1,0,0,0,0
6079,0.25,0,0.2352941176470588,0,1,1,0,1,0.0,0,0.8263681592039801,0.5,0,1,0,0,1,0,0,0,0,0,0
6080,1.0,1,0.2117647058823529,1,0,0,1,1,1.0,1,0.5840796019900497,0.5,0,1,0,1,0,0,1,0,0,0,0
6081,0.0,1,0.2588235294117647,0,1,0,0,1,0.0,1,0.3686567164179104,1.0,0,1,0,1,0,0,0,0,0,0,0
6082,0.0,0,0.2470588235294117,1,0,0,0,1,0.0,1,0.300497512437811,0.5,0,0,0,0,0,0,0,0,0,0,0
6083,0.25,0,0.0,0,0,0,0,0,1.0,0,0.0109452736318408,1.0,0,1,0,0,0,1,0,0,0,0,0
6084,0.0,0,0.1058823529411764,1,0,1,0,1,0.0,0,0.372636815920398,0.75,0,1,0,0,0,0,0,0,0,0,0
6085,0.75,1,0.5647058823529412,1,0,1,0,1,0.5,1,0.6567164179104478,0.75,0,1,0,0,1,0,0,0,0,0,0
6086,1.0,0,0.2117647058823529,0,0,1,1,1,0.0,1,0.4616915422885572,0.5,0,0,0,0,0,0,0,0,0,0,0
6087,0.0,0,0.8588235294117647,0,0,0,0,1,0.0,1,0.5069651741293533,0.5,0,0,0,0,1,0,0,0,0,0,0
6088,0.75,0,0.6941176470588235,1,0,0,1,1,1.0,0,0.3621890547263681,0.5,0,0,0,0,0,0,0,0,0,0,0
6089,0.75,1,0.0,0,0,0,0,0,0.5,1,0.0646766169154228,0.5,0,0,0,0,0,1,0,0,0,0,0
6090,0.75,1,0.0,0,0,0,0,0,0.5,1,0.0567164179104477,1.0,0,1,0,0,0,1,0,0,0,0,0
6091,0.75,0,0.2823529411764706,1,1,0,1,1,0.5,1,0.4139303482587064,0.5,0,0,0,1,0,0,0,0,0,0,0
6092,0.0,0,0.0,0,0,0,0,0,0.0,0,0.017910447761194,1.0,0,1,0,0,0,1,0,0,0,0,0
6093,1.0,1,0.3294117647058823,0,0,1,0,1,0.5,1,0.7353233830845771,0.75,0,0,0,0,1,0,1,0,0,0,0
6094,1.0,0,0.2235294117647058,1,1,0,0,1,0.5,0,0.2641791044776119,0.5,0,1,0,1,0,0,1,0,0,0,0
6095,0.5,0,0.0,0,0,0,0,0,1.0,0,0.02636815920398,1.0,0,1,0,0,0,1,0,0,0,0,0
6096,0.25,1,0.2823529411764706,1,0,0,0,1,0.0,0,0.617910447761194,0.5,0,0,0,0,1,0,0,0,0,1,0
6097,0.75,1,0.611764705882353,1,0,1,1,1,1.0,1,0.6651741293532337,0.5,0,0,0,1,0,0,0,0,0,0,0
6098,0.25,0,0.0,0,0,0,0,0,0.5,0,0.0169154228855721,0.5,0,1,0,0,0,1,0,0,0,1,0
6099,1.0,1,0.2705882352941176,0,1,1,1,1,1.0,0,0.6756218905472637,1.0,0,0,0,1,0,0,1,0,0,0,0
6100,0.0,0,0.2705882352941176,1,1,0,1,1,0.0,0,0.2402985074626865,0.75,0,1,0,1,0,0,0,0,0,0,0
6101,1.0,1,0.0,0,0,0,0,0,1.0,0,0.0597014925373134,0.75,0,0,0,0,0,1,1,0,0,0,0
6102,0.25,0,0.0,0,0,0,0,0,0.0,1,0.0134328358208955,0.75,0,1,0,0,0,1,0,0,0,1,0
6103,0.25,0,0.0,0,0,0,0,0,0.5,0,0.0199004975124378,0.5,0,0,0,0,0,1,0,0,0,1,0
6104,1.0,0,0.0,0,0,0,0,0,1.0,1,0.0233830845771144,1.0,0,1,0,0,0,1,0,0,0,0,0
6105,1.0,0,0.0,0,0,0,0,0,1.0,0,0.0154228855721393,0.75,0,0,0,0,0,1,1,0,0,0,0
6106,0.0,0,0.6941176470588235,0,0,0,0,1,0.0,0,0.6164179104477612,0.5,0,0,0,0,1,0,0,0,0,0,1
6107,1.0,1,0.2352941176470588,1,1,1,1,1,1.0,1,0.9766169154228856,0.5,0,1,0,0,1,0,1,0,0,0,0
6108,0.0,0,0.3176470588235294,0,1,0,0,1,0.0,1,0.1333333333333333,0.5,0,0,0,1,0,0,0,0,0,1,0
6109,1.0,0,0.0235294117647058,0,1,1,1,1,0.0,0,0.755223880597015,0.5,0,1,0,0,1,0,0,0,0,0,0
6110,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0238805970149253,1.0,0,0,0,0,0,1,0,0,0,0,1
6111,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0189054726368158,0.75,0,1,0,0,0,1,0,0,0,0,1
6112,0.5,1,0.2470588235294117,1,0,0,0,1,1.0,0,0.3681592039800995,0.5,0,1,0,1,0,0,0,0,0,0,0
6113,1.0,1,0.0588235294117647,0,1,1,0,1,1.0,0,0.6358208955223881,1.0,0,0,0,1,0,0,1,0,0,0,0
6114,0.75,1,0.0705882352941176,1,1,1,1,1,0.0,1,0.7646766169154228,0.5,0,1,0,0,1,0,0,1,0,0,0
6115,0.5,1,0.1764705882352941,0,1,1,0,1,0.0,1,0.7651741293532338,0.5,0,0,0,0,1,0,0,0,0,0,0
6116,1.0,1,0.0588235294117647,0,1,1,0,0,0.5,1,0.6124378109452736,1.0,0,0,0,1,0,0,0,1,0,0,0
6117,1.0,1,0.0588235294117647,1,0,1,1,1,1.0,1,0.5626865671641791,0.5,0,1,0,1,0,0,1,0,0,0,0
6118,0.5,0,0.0,0,0,0,0,0,0.0,0,0.0218905472636815,1.0,0,0,0,0,0,1,0,1,0,0,0
6119,1.0,1,0.6941176470588235,1,1,1,1,1,0.5,0,0.5980099502487561,0.75,0,0,0,0,0,0,1,0,0,0,0
6120,0.75,0,0.0,0,0,0,0,0,0.5,0,0.008457711442786,0.75,0,0,0,0,0,1,0,1,0,0,0
6121,0.5,0,0.0,0,0,0,0,0,1.0,0,0.017412935323383,0.5,0,1,0,0,0,1,0,1,0,0,0
6122,0.75,0,0.0,0,0,0,0,0,0.5,0,0.0169154228855721,1.0,0,0,0,0,0,1,0,1,0,0,0
6123,0.75,1,0.0,0,0,0,0,0,1.0,0,0.0572139303482586,0.5,0,1,0,0,0,1,0,1,0,0,0
6124,0.25,0,0.0,0,0,0,0,0,0.5,0,0.0089552238805969,1.0,0,1,0,0,0,1,0,0,0,0,0
6125,0.25,0,0.0,0,0,0,0,0,0.0,1,0.0089552238805969,0.75,0,1,0,0,0,1,0,0,0,0,0
6126,0.0,0,0.0,0,0,0,0,0,1.0,0,0.0149253731343283,1.0,0,1,0,0,0,1,0,0,0,1,0
6127,0.5,0,0.1764705882352941,1,1,1,1,1,0.5,1,0.5696517412935324,0.5,0,1,0,1,0,0,0,0,0,0,0
6128,0.25,1,0.3529411764705882,0,0,0,0,1,0.0,1,0.6517412935323383,0.75,0,0,0,0,1,0,0,0,0,1,0
6129,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0114427860696517,1.0,0,1,0,0,0,1,0,0,0,0,0
6130,1.0,1,0.0,0,0,0,0,0,1.0,0,0.0820895522388059,0.5,0,0,0,0,0,1,0,1,0,0,0
6131,0.75,0,0.0,0,0,0,0,0,0.5,0,0.0089552238805969,0.5,0,1,0,0,0,1,0,1,0,0,0
6132,0.5,0,0.3529411764705882,0,0,0,1,1,0.5,0,0.2253731343283582,0.5,0,1,0,1,0,0,0,0,0,0,0
6133,0.0,0,0.1176470588235294,1,0,1,1,1,1.0,1,0.6169154228855721,1.0,0,1,0,0,0,0,0,0,0,0,1
6134,0.25,0,0.611764705882353,0,0,0,0,1,0.0,1,0.5228855721393034,1.0,0,0,0,0,1,0,0,0,0,1,0
6135,0.0,0,0.1411764705882353,0,0,1,0,1,0.0,0,0.4174129353233831,0.75,0,1,0,1,0,0,0,0,0,1,0
6136,0.0,0,0.1294117647058823,0,0,1,1,0,0.5,0,0.3676616915422885,0.75,0,1,0,1,0,0,0,0,0,1,0
6137,0.0,0,0.1411764705882353,1,0,0,1,1,0.5,0,0.3572139303482586,0.5,0,0,0,1,0,0,0,0,0,1,0
6138,0.75,0,0.0941176470588235,1,1,0,1,1,0.5,1,0.4407960199004974,0.5,0,1,0,1,0,0,0,1,0,0,0
6139,1.0,1,0.2235294117647058,1,1,1,1,1,1.0,1,0.5194029850746269,0.5,0,0,0,1,0,0,1,0,0,0,0
6140,1.0,1,1.0,1,1,0,0,1,0.5,1,0.6691542288557214,0.5,0,0,0,0,1,0,0,0,0,0,0
6141,0.5,0,0.3529411764705882,1,1,0,0,1,0.0,0,0.3606965174129353,0.5,0,0,0,0,0,0,0,0,0,0,0
6142,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0248756218905472,0.5,0,1,0,0,0,1,0,0,0,0,0
6143,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0208955223880596,1.0,0,1,0,0,0,1,0,0,0,1,0
6144,1.0,1,0.1764705882352941,0,1,1,0,1,1.0,1,0.8611940298507462,0.75,0,0,0,0,1,0,0,0,0,0,0
6145,0.5,0,0.8588235294117647,0,0,0,1,1,0.0,1,0.326865671641791,1.0,0,0,0,1,0,0,0,1,0,0,0
6146,0.25,0,0.0,0,0,0,0,0,0.0,1,0.0228855721393034,0.5,0,0,0,0,0,1,0,0,0,1,0
6147,0.0,0,0.611764705882353,1,0,1,0,0,0.0,0,0.4557213930348258,0.75,0,0,0,1,0,0,0,0,0,1,0
6148,0.0,0,0.1411764705882353,0,0,0,0,1,0.0,0,0.0671641791044776,0.75,0,1,0,1,0,0,0,0,0,0,1
6149,1.0,0,0.0,0,0,0,0,0,1.0,0,0.0203980099502487,0.75,0,1,0,0,0,1,0,1,0,0,0
6150,0.0,1,0.0,0,0,0,0,0,0.0,0,0.0805970149253731,0.5,0,1,0,0,0,1,0,0,0,0,1
6151,0.25,0,0.188235294117647,0,1,1,0,1,0.0,1,0.3626865671641791,0.5,0,1,0,0,0,0,0,0,0,1,0
6152,1.0,1,0.3529411764705882,0,0,1,0,1,0.5,0,0.7164179104477612,0.75,0,1,0,0,1,0,0,1,0,0,0
6153,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0238805970149253,1.0,0,1,0,0,0,1,0,0,0,0,1
6154,0.5,1,0.0,0,0,0,0,0,0.5,0,0.071641791044776,1.0,0,0,0,0,0,1,0,0,0,0,0
6155,0.25,0,0.0,0,0,0,0,0,0.5,0,0.0124378109452736,0.5,0,1,0,0,0,1,0,0,0,0,0
6156,1.0,1,0.0235294117647058,1,0,0,0,1,0.5,1,0.4766169154228856,0.5,0,1,0,1,0,0,0,1,0,0,0
6157,0.75,0,0.6235294117647059,0,1,0,0,1,0.0,1,0.5059701492537313,1.0,0,1,0,1,0,0,0,1,0,0,0
6158,0.5,0,0.0,0,0,0,0,0,0.0,0,0.017910447761194,0.75,0,1,0,0,0,1,0,0,0,0,0
6159,0.5,0,0.1529411764705882,1,1,1,0,0,0.5,0,0.4134328358208955,0.5,0,0,0,1,0,0,0,0,0,0,0
6160,0.0,0,0.1294117647058823,0,1,0,0,1,0.0,1,0.3019900497512437,1.0,0,0,0,0,0,0,0,0,0,0,1
6161,1.0,1,0.0,0,0,0,0,0,1.0,1,0.0681592039800995,0.75,0,0,0,0,0,1,0,1,0,0,0
6162,0.0,0,0.1647058823529411,1,0,0,0,1,0.0,0,0.3134328358208955,0.75,0,0,0,1,0,0,0,0,0,0,1
6163,0.25,1,0.188235294117647,0,0,0,0,1,0.0,1,0.7611940298507462,0.75,0,0,0,0,1,0,0,0,0,0,0
6164,0.25,1,0.2352941176470588,0,0,0,0,0,0.0,1,0.7437810945273632,1.0,0,0,0,0,1,0,0,0,0,0,0
6165,1.0,1,1.0,1,0,1,1,1,1.0,1,0.5338308457711444,0.75,0,0,0,1,0,0,0,1,0,0,0
6166,0.75,1,0.3058823529411765,0,1,0,0,1,0.5,1,0.590049751243781,0.5,0,1,0,1,0,0,0,1,0,0,0
6167,0.0,0,0.0,0,0,0,0,0,0.0,1,0.0159203980099502,1.0,0,0,0,0,0,1,0,0,0,0,1
6168,0.5,1,0.1294117647058823,0,0,0,0,1,0.0,1,0.7661691542288557,0.75,0,0,0,0,1,0,0,0,0,0,0
6169,0.5,0,0.3294117647058823,0,0,0,0,1,0.0,1,0.0676616915422885,0.75,0,0,0,0,0,0,0,0,0,0,0
6170,0.5,0,0.3529411764705882,1,0,1,0,1,0.5,0,0.3472636815920398,0.5,0,1,0,1,0,0,0,0,0,0,0
6171,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0189054726368158,0.5,0,0,0,0,0,1,0,0,0,0,0
6172,1.0,1,0.0,0,0,0,0,0,1.0,0,0.0701492537313432,0.75,0,0,0,0,0,1,0,1,0,0,0
6173,0.75,1,0.3529411764705882,1,1,1,0,1,0.5,0,0.5328358208955224,0.75,0,0,0,1,0,0,0,1,0,0,0
6174,0.0,0,0.0,0,0,0,0,0,0.5,0,0.0144278606965173,0.5,0,1,0,0,0,1,0,0,0,0,0
6175,1.0,0,0.6941176470588235,0,1,1,1,1,1.0,0,0.3144278606965174,1.0,0,0,0,1,0,0,0,1,0,0,0
6176,0.0,0,0.188235294117647,0,0,0,0,0,0.0,1,0.5109452736318407,0.75,0,1,0,0,1,0,0,0,0,0,0
6177,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0149253731343283,0.75,0,0,0,0,0,1,0,0,0,0,0
6178,0.5,0,0.2823529411764706,0,1,1,0,1,0.5,0,0.6223880597014925,0.5,0,0,0,0,1,0,0,1,0,0,0
6179,0.0,0,0.1647058823529411,0,0,0,0,1,0.0,0,0.1666666666666666,0.5,0,0,0,1,0,0,0,0,0,0,0
